hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H01,"H01|V=10;N=25;T=300|XT1800",XT1800,4170,NOINS,3448,21,-0.24043932872802062,-0.4662648113294453,0.08004640371229699,-0.2797174333592362,-0.1965926777315817,-0.24837803165526584,-0.24576455028842425,0.02117169373549884
H01,"H01|V=10;N=25;T=300|XT1800",XT1800,4170,L10,3159,21,-0.19043209774044317,-0.3741424053957875,0.07027540360873694,-0.228574076773811,-0.15404984276972475,-0.20145546996424776,-0.2076807356588567,0.014245014245014245
H01,"H01|V=10;N=25;T=300|XB",XB,4170,KILL,4129,21,-0.051329613614368406,-0.3094561862593901,0.3322838459675466,-0.06868240319058251,-0.03350855220176568,-0.052674287054814466,-0.05132432962070157,0.0016953257447323807
H01,"H01|V=10;N=25;T=300|XB",XB,4170,PRIMARY,3448,21,-0.10204319166055671,-0.3166496351968886,0.2819025522041763,-0.12956710480235906,-0.07396117601143573,-0.1041799782400217,-0.10104146492205503,0.000580046403712297
H01,"H01|V=10;N=25;T=300|XB",XB,4170,NOINS,3448,21,-0.10488336711614422,-0.31787700258742446,0.28016241299303946,-0.13301546774663273,-0.07657289539742922,-0.10701781557584637,-0.10395721064260764,0.000580046403712297
H01,"H01|V=10;N=25;T=300|XB",XB,4170,L10,3159,21,-0.09563272616277092,-0.22144143760879914,0.22032288698955366,-0.11813922129345315,-0.06818081838992011,-0.09812987708175148,-0.09825877185028903,0.0006331117442228553
H01,"H01|V=10;N=25;T=300|XR",XR,4170,KILL,4129,21,-0.016828727110825427,-0.2604819660713397,0.2620489222572051,-0.049238089896812866,0.015485585071350009,-0.021794613887341472,-0.01682485982711111,0.010898522644708163
H01,"H01|V=10;N=25;T=300|XR",XR,4170,PRIMARY,3448,21,-0.14416453168837884,-0.3392707895839917,0.18155452436194897,-0.17353112561482434,-0.11102528613671213,-0.1506517055688897,-0.14430716248137365,0.007830626450116009
H01,"H01|V=10;N=25;T=300|XR",XR,4170,NOINS,3448,21,-0.1449564012068093,-0.34123608322578125,0.1818445475638051,-0.17453509226179267,-0.11175818552582935,-0.15144426464875213,-0.14486749004600796,0.007830626450116009
H01,"H01|V=10;N=25;T=300|XR",XR,4170,L10,3159,21,-0.1297579595057022,-0.2516095703138837,0.14245014245014245,-0.15336170136191077,-0.10020775549077064,-0.1391545416392928,-0.13896361765236426,0.006331117442228553
H01,"H01|V=10;N=25;T=300|XG",XG,4170,KILL,4129,21,-0.12348600615126412,-0.319511059151286,0.06393799951562122,-0.16628213822803972,-0.07433939702894082,-0.1284163133040808,-0.12349580378493782,0.004359409057883265
H01,"H01|V=10;N=25;T=300|XG",XG,4170,PRIMARY,3448,21,-0.19295348821965747,-0.357507542236152,0.06438515081206496,-0.2336037559703267,-0.14507674246193503,-0.2002396998149168,-0.19532498972906578,0.00580046403712297
H01,"H01|V=10;N=25;T=300|XG",XG,4170,NOINS,3448,21,-0.19341828409807899,-0.3580697861999148,0.06496519721577726,-0.23422872912568057,-0.14566716604917745,-0.2007048800130276,-0.19571782250591716,0.00580046403712297
H01,"H01|V=10;N=25;T=300|XG",XG,4170,L10,3159,21,-0.16875794784071893,-0.30441960970652443,0.060778727445394115,-0.20341905916000858,-0.1318764653318851,-0.17927197144697052,-0.18095519441203836,0.006647673314339981
H01,"H01|V=10;N=60;T=60|XT60",XT60,12314,KILL,12162,21,-0.08692117018042075,-0.37723724690313915,0.3188620292715014,-0.10767457026220696,-0.0649691775527746,-0.08860318347494048,-0.08692686679147936,0.00493339911198816
H01,"H01|V=10;N=60;T=60|XT60",XT60,12314,PRIMARY,10185,21,-0.12461265451892375,-0.32778167533185165,0.2815905743740795,-0.14252217246607565,-0.10644616966315751,-0.12671473594938812,-0.1266758308746555,0.0021600392734413354
H01,"H01|V=10;N=60;T=60|XT60",XT60,12314,NOINS,10185,21,-0.12618164847252186,-0.32890127612929426,0.2806087383406971,-0.1440631872415776,-0.10802492601768253,-0.12828419218671813,-0.12823074164022305,0.0021600392734413354
H01,"H01|V=10;N=60;T=60|XT60",XT60,12314,L10,9224,21,-0.1146117722867314,-0.18388124359331576,0.24111014744145706,-0.12430118246125034,-0.10411040420400117,-0.1169311556369153,-0.12276391640125033,0.001409366869037294
H01,"H01|V=10;N=60;T=60|XT300",XT300,12314,KILL,12162,21,-0.19681151767042218,-0.47431883488383664,0.1724222989639862,-0.2131656383611835,-0.1809880193863736,-0.1985535700106431,-0.19681641061415045,0.014471304061831936
H01,"H01|V=10;N=60;T=60|XT300",XT300,12314,PRIMARY,10185,21,-0.22484106083696084,-0.45979700455233535,0.15031909671084928,-0.24087896754552765,-0.20824910583916453,-0.2273638976805191,-0.22914124218577772,0.008640157093765342
H01,"H01|V=10;N=60;T=60|XT300",XT300,12314,NOINS,10185,21,-0.22578755159067132,-0.46098404617486977,0.15002454590083455,-0.2418356882677959,-0.20917433617712167,-0.22831066729346425,-0.23005161836647153,0.008640157093765342
H01,"H01|V=10;N=60;T=60|XT300",XT300,12314,L10,9224,21,-0.18173258312053775,-0.35584712737184165,0.13670858629661753,-0.19353396302455364,-0.16886911610073546,-0.18485842338392428,-0.19707335704746265,0.005420641803989592
H01,"H01|V=10;N=60;T=60|XT1800",XT1800,12314,KILL,12162,21,-0.2685986045206212,-0.4884906871206027,0.08115441539220523,-0.2942735252852017,-0.2419966535750131,-0.2703709475162684,-0.2686060395229309,0.03247821082058872
H01,"H01|V=10;N=60;T=60|XT1800",XT1800,12314,PRIMARY,10185,21,-0.2871816022633627,-0.4832954955990284,0.06882670594010801,-0.31282539986678776,-0.259522057139621,-0.290263510720207,-0.294695779507415,0.023662248404516445
H01,"H01|V=10;N=60;T=60|XT1800",XT1800,12314,NOINS,10185,21,-0.2879744189578209,-0.48422939737264487,0.06882670594010801,-0.31363645239438326,-0.26029209117653807,-0.2910565609710609,-0.29544575149269975,0.023662248404516445
H01,"H01|V=10;N=60;T=60|XT1800",XT1800,12314,L10,9224,21,-0.23568761568470162,-0.420589797387693,0.05962705984388551,-0.2559129344711484,-0.2169057480862714,-0.23933010300120394,-0.2565594805720155,0.017888117953165656
H01,"H01|V=10;N=60;T=60|XB",XB,12314,KILL,12162,21,-0.04258425058135147,-0.3075779015969355,0.33793783917118897,-0.052497554760292074,-0.03200065537139348,-0.04296951624913604,-0.04258157897552166,0.000493339911198816
H01,"H01|V=10;N=60;T=60|XB",XB,12314,PRIMARY,10185,21,-0.10969272203417238,-0.32073093014960835,0.28561610211094746,-0.12271541693147917,-0.09736639621246568,-0.11059013290652622,-0.1103571969275353,0.000589101620029455
H01,"H01|V=10;N=60;T=60|XB",XB,12314,NOINS,10185,21,-0.11186621204273214,-0.32114958645251124,0.2840451644575356,-0.12493606906206818,-0.09935116841129658,-0.11276324018735448,-0.11252272130954577,0.000589101620029455
H01,"H01|V=10;N=60;T=60|XB",XB,12314,L10,9224,21,-0.11534111466065944,-0.2570375557008397,0.22560711188204682,-0.12756956209320494,-0.10168187848045457,-0.11647813692007797,-0.12213587584533919,0.0006504770164787511
H01,"H01|V=10;N=60;T=60|XR",XR,12314,KILL,12162,21,-0.037200342173185,-0.24708544848515,0.2629501726689689,-0.05603264024464552,-0.01958962029895909,-0.0388980486454341,-0.03719707670501018,0.010195691498108863
H01,"H01|V=10;N=60;T=60|XR",XR,12314,PRIMARY,10185,21,-0.16895141102269276,-0.3471257524488797,0.1764359351988218,-0.18420255017999382,-0.1533363921051115,-0.1713942591565877,-0.17229808407878347,0.007658321060382916
H01,"H01|V=10;N=60;T=60|XR",XR,12314,NOINS,10185,21,-0.17004771451924716,-0.34931004111403197,0.17604320078546884,-0.185494623229598,-0.15423592800934174,-0.1724908856585517,-0.17329311647462223,0.007658321060382916
H01,"H01|V=10;N=60;T=60|XR",XR,12314,L10,9224,21,-0.16491403814057748,-0.28226012211359985,0.14147875108412836,-0.1736825660941227,-0.15463995529989802,-0.1677172845557166,-0.1772420929808572,0.005962705984388552
H01,"H01|V=10;N=60;T=60|XG",XG,12314,KILL,12162,21,-0.14693445613343212,-0.31651759613949554,0.054102943594803485,-0.17262081491016693,-0.12086427076789831,-0.14865422834564207,-0.1469413287105196,0.004440059200789344
H01,"H01|V=10;N=60;T=60|XG",XG,12314,PRIMARY,10185,21,-0.23374530778573024,-0.3703547849898018,0.05027000490918017,-0.25953760949605265,-0.2070982732873023,-0.23664535412610824,-0.2387998512676729,0.006676485027000491
H01,"H01|V=10;N=60;T=60|XG",XG,12314,NOINS,10185,21,-0.2339254549392619,-0.37084290526178676,0.05066273932253314,-0.2597934016125668,-0.2072083819220077,-0.23682554777992784,-0.2388927398842731,0.006381934216985763
H01,"H01|V=10;N=60;T=60|XG",XG,12314,L10,9224,21,-0.210836362255125,-0.3275698768990002,0.05106244579358196,-0.23166040515667446,-0.19186062863791012,-0.2142115396573845,-0.22682764382689,0.00704683434518647
H01,"H01|V=10;N=60;T=300|XT60",XT60,13912,KILL,13749,21,-0.07844094934893873,-0.3129046515098751,0.3336969961451742,-0.09690728377229028,-0.059661701738197945,-0.07992692046676059,-0.07844631317029674,0.004945814241035712
H01,"H01|V=10;N=60;T=300|XT60",XT60,13912,PRIMARY,11665,21,-0.1138211996753835,-0.2749482023502677,0.29952850407201026,-0.13061222353893653,-0.09785737784472666,-0.11567656563695276,-0.11524775658916175,0.002057436776682383
H01,"H01|V=10;N=60;T=300|XT60",XT60,13912,NOINS,11665,21,-0.11560782457929447,-0.27659387024832455,0.29807115302186027,-0.13234187818717572,-0.09966438955789073,-0.11746365013922552,-0.11702894153875006,0.002057436776682383
H01,"H01|V=10;N=60;T=300|XT60",XT60,13912,L10,10634,21,-0.10431517199517776,-0.14402995801709495,0.263776565732556,-0.11364598519401714,-0.09467438536948458,-0.10632402761282035,-0.11005256491895735,0.0012224938875305623
H01,"H01|V=10;N=60;T=300|XT300",XT300,13912,KILL,13749,21,-0.17502324351936074,-0.4708380180090543,0.19543239508327878,-0.19332796937017968,-0.15767213176501232,-0.17656391255964177,-0.17502887524884678,0.01403738453705724
H01,"H01|V=10;N=60;T=300|XT300",XT300,13912,PRIMARY,11665,21,-0.20044209993511303,-0.452403133178786,0.17771110158594086,-0.2192204664765382,-0.18201401506972795,-0.20263849230850034,-0.203507748671938,0.008229747106729532
H01,"H01|V=10;N=60;T=300|XT300",XT300,13912,NOINS,11665,21,-0.2015296233731032,-0.45373176165026724,0.17719674239177025,-0.22031160149473736,-0.18309138079847234,-0.2037262954963403,-0.20456487551509941,0.008229747106729532
H01,"H01|V=10;N=60;T=300|XT300",XT300,13912,L10,10634,21,-0.16232607977442332,-0.33961849392237886,0.16447244686853488,-0.17411717211738437,-0.1490621549863062,-0.1652910032890944,-0.17384995130695854,0.005266127515516268
H01,"H01|V=10;N=60;T=300|XT1800",XT1800,13912,KILL,13749,21,-0.2498833970064244,-0.48452959507741167,0.09222488908284239,-0.27451672803113725,-0.22410759313201514,-0.25144703536387714,-0.2498920600973912,0.03214779256673213
H01,"H01|V=10;N=60;T=300|XT1800",XT1800,13912,PRIMARY,11665,21,-0.2680098294537003,-0.47857729924898107,0.08144020574367766,-0.29342556993584906,-0.24154811890246172,-0.2706956875045618,-0.2741040169481982,0.023660522931847408
H01,"H01|V=10;N=60;T=300|XT1800",XT1800,13912,NOINS,11665,21,-0.2688414722960923,-0.4794411299512712,0.08144020574367766,-0.294230666399982,-0.2423892443616152,-0.27152754425105713,-0.27489438827570933,0.023660522931847408
H01,"H01|V=10;N=60;T=300|XT1800",XT1800,13912,L10,10634,21,-0.22323571422488528,-0.4251569036269408,0.07316155726913673,-0.2422439451235776,-0.20542050395613332,-0.22655584970632744,-0.24071688589700482,0.018149332330261427
H01,"H01|V=10;N=60;T=300|XB",XB,13912,KILL,13749,21,-0.038880565444549285,-0.3072130839261728,0.3428612990035639,-0.048498146442278185,-0.028725003276328133,-0.039311130324184027,-0.038878610717634446,0.0008727907484180668
H01,"H01|V=10;N=60;T=300|XB",XB,13912,PRIMARY,11665,21,-0.10298901520146472,-0.3194580867251674,0.2940420060008573,-0.11531128911952493,-0.0913656293640592,-0.10379020488937844,-0.10350155951926515,0.0007715387912558937
H01,"H01|V=10;N=60;T=300|XB",XB,13912,NOINS,11665,21,-0.10529116302302059,-0.3202464136401652,0.29232747535362197,-0.11753951514470683,-0.09355577726437456,-0.10609172155932826,-0.10579554778416761,0.0007715387912558937
H01,"H01|V=10;N=60;T=300|XB",XB,13912,L10,10634,21,-0.11009045048879615,-0.26021163366839917,0.23913861199924769,-0.1215092613276782,-0.09801442819355818,-0.11107518666240046,-0.11567103286077839,0.0007523039307880384
H01,"H01|V=10;N=60;T=300|XR",XR,13912,KILL,13749,21,-0.02468850510854711,-0.2410692900850704,0.2689650156375009,-0.04205610329637089,-0.008797276619560495,-0.02619699984624635,-0.024685389674156462,0.011346279729434867
H01,"H01|V=10;N=60;T=300|XR",XR,13912,PRIMARY,11665,21,-0.16105635475037614,-0.3476997564162434,0.18139734247749678,-0.17571611249852698,-0.14663438964114164,-0.1632009001998056,-0.16379951019651035,0.008658379768538362
H01,"H01|V=10;N=60;T=300|XR",XR,13912,NOINS,11665,21,-0.1622345969477199,-0.3498527992635787,0.18096870981568797,-0.17691210009601063,-0.14778787517262984,-0.1643794454873353,-0.16489066047599166,0.008658379768538362
H01,"H01|V=10;N=60;T=300|XR",XR,13912,L10,10634,21,-0.15782583560417837,-0.2903765143102893,0.15036674816625917,-0.16681224378757809,-0.14763107632587782,-0.16064573379988772,-0.1684746013122348,0.007240925333834869
H01,"H01|V=10;N=60;T=300|XG",XG,13912,KILL,13749,21,-0.13192420418856926,-0.3164346848415502,0.06335006182267801,-0.15550498336852975,-0.10694728031786303,-0.13344214974163446,-0.13192967573311862,0.004945814241035712
H01,"H01|V=10;N=60;T=300|XG",XG,13912,PRIMARY,11665,21,-0.21885323045183167,-0.36998884596035125,0.059665666523789115,-0.24334212309653094,-0.1937540123877201,-0.2213814070601082,-0.2228351245295528,0.007286755250750107
H01,"H01|V=10;N=60;T=300|XG",XG,13912,NOINS,11665,21,-0.2190338420336584,-0.3704067712222076,0.05983711958851264,-0.24353512144075032,-0.19379709224363947,-0.22156205936043988,-0.22293380160594004,0.0070295756536648095
H01,"H01|V=10;N=60;T=300|XG",XG,13912,L10,10634,21,-0.20116793551291157,-0.33216003911204206,0.06046642843708858,-0.2214161664985687,-0.1823701031882523,-0.20429835489625747,-0.21476454085141866,0.007617077299228888
H01,"H01|V=20;N=25;T=60|XT60",XT60,496,KILL,490,21,-0.035302976430666703,-0.4061486676686268,0.3551020408163265,-0.12191112130389548,0.06594716511112965,-0.06042714093867906,-0.03527897909184964,0.02857142857142857
H01,"H01|V=20;N=25;T=60|XT60",XT60,496,PRIMARY,384,21,-0.06827075926591715,-0.365533575118924,0.3463541666666667,-0.14694000171095675,0.034747031752233926,-0.10153413088283492,-0.07114937439629031,0.010416666666666666
H01,"H01|V=20;N=25;T=60|XT60",XT60,496,NOINS,384,21,-0.06907441873874996,-0.3658480699036057,0.3463541666666667,-0.14772835209514568,0.03387156821370647,-0.10234235922981134,-0.07195341298405958,0.010416666666666666
H01,"H01|V=20;N=25;T=60|XT60",XT60,496,L10,354,21,-0.04794751242802355,-0.12982946748875177,0.2655367231638418,-0.1370488662029059,0.06656163726938477,-0.07948815489842197,-0.042888631340912746,0.005649717514124294
H01,"H01|V=20;N=25;T=60|XT300",XT300,496,KILL,490,21,-0.22094540332363266,-0.6590319398456019,0.21224489795918366,-0.32113316540124887,-0.10140256393495509,-0.24733659260795454,-0.22093622972016802,0.05102040816326531
H01,"H01|V=20;N=25;T=60|XT300",XT300,496,PRIMARY,384,21,-0.2605722107651859,-0.6045421745658326,0.18489583333333334,-0.3550833752966458,-0.16193748144232398,-0.2957324360951108,-0.27244140589229066,0.03125
H01,"H01|V=20;N=25;T=60|XT300",XT300,496,NOINS,384,21,-0.26095264449745403,-0.6047215586330328,0.18489583333333334,-0.35542865322189154,-0.16230607766924848,-0.29611586519544675,-0.27278913861930587,0.03125
H01,"H01|V=20;N=25;T=60|XT300",XT300,496,L10,354,21,-0.19208424845021915,-0.4261949364331925,0.1553672316384181,-0.27412297892283194,-0.09163535549758105,-0.2280973684697514,-0.22195514133523572,0.01977401129943503
H01,"H01|V=20;N=25;T=60|XT1800",XT1800,496,KILL,490,21,-0.29895193608959747,-0.6643056464852495,0.11836734693877551,-0.38580366361335033,-0.19453073340245214,-0.325878912231948,-0.2989480085801075,0.08163265306122448
H01,"H01|V=20;N=25;T=60|XT1800",XT1800,496,PRIMARY,384,21,-0.3156498581464977,-0.6386242014921287,0.10416666666666667,-0.40772390949897674,-0.2168283396057814,-0.36401788874726465,-0.33164234752083893,0.059895833333333336
H01,"H01|V=20;N=25;T=60|XT1800",XT1800,496,NOINS,384,21,-0.31595423212358575,-0.6387822922581539,0.10416666666666667,-0.4080142831826138,-0.21714026518556226,-0.3643246588354837,-0.33190891166323266,0.059895833333333336
H01,"H01|V=20;N=25;T=60|XT1800",XT1800,496,L10,354,21,-0.2729479812129744,-0.5153721813968972,0.0847457627118644,-0.354270392767034,-0.17269972395584277,-0.3166420405566326,-0.3039325797536988,0.03954802259887006
H01,"H01|V=20;N=25;T=60|XB",XB,496,KILL,490,21,0.010295277854930257,-0.30514168946818565,0.4326530612244898,-0.03783707625228419,0.06680011113262967,0.00480512145486207,0.010291423333381716,0.006122448979591836
H01,"H01|V=20;N=25;T=60|XB",XB,496,PRIMARY,384,21,-0.048159491228134,-0.27280411325985965,0.4036458333333333,-0.11490979281064555,0.03418717582405613,-0.06300802254518952,-0.047212693343993056,0.0026041666666666665
H01,"H01|V=20;N=25;T=60|XB",XB,496,NOINS,384,21,-0.04987742307608906,-0.2840055937567364,0.4036458333333333,-0.11649726634161255,0.03237987750885914,-0.06472545865391216,-0.048950029169277244,0.0026041666666666665
H01,"H01|V=20;N=25;T=60|XB",XB,496,L10,354,21,-0.04806860546812504,-0.1429156568852652,0.3135593220338983,-0.12834603801317396,0.05090883282298965,-0.06207137986756554,-0.04847242456274547,0.005649717514124294
H01,"H01|V=20;N=25;T=60|XR",XR,496,KILL,490,21,-0.0013412816422815907,-0.24563244614695787,0.3408163265306122,-0.07373356502590142,0.09464890572601481,-0.026212550635796847,-0.0013342405383791117,0.0326530612244898
H01,"H01|V=20;N=25;T=60|XR",XR,496,PRIMARY,384,21,-0.19880900337652552,-0.3726578840719382,0.24479166666666666,-0.2586274480843023,-0.13341625443846963,-0.23022982875890569,-0.20233852570232702,0.0234375
H01,"H01|V=20;N=25;T=60|XR",XR,496,NOINS,384,21,-0.1999734984298591,-0.3783055626458666,0.24479166666666666,-0.2596543801194329,-0.13483949783511764,-0.23140349292510753,-0.20339158104733088,0.0234375
H01,"H01|V=20;N=25;T=60|XR",XR,496,L10,354,21,-0.1431037240368445,-0.22170749909388537,0.19491525423728814,-0.2179626429473096,-0.045141471355990094,-0.1716784922006778,-0.16455996677361287,0.01694915254237288
H01,"H01|V=20;N=25;T=60|XG",XG,496,KILL,490,21,-0.10676174286075617,-0.3239732102880454,0.10204081632653061,-0.2004826099654794,0.009586194785861465,-0.13198202294936145,-0.106802452149498,0.00816326530612245
H01,"H01|V=20;N=25;T=60|XG",XG,496,PRIMARY,384,21,-0.21139268987674978,-0.4210677802642586,0.11458333333333333,-0.30243868725202294,-0.11432855517386167,-0.25790440601850406,-0.22751548005735245,0.013020833333333334
H01,"H01|V=20;N=25;T=60|XG",XG,496,NOINS,384,21,-0.2119387718707186,-0.42154247324306826,0.11458333333333333,-0.30290334485147274,-0.11489863207608396,-0.25845478511010966,-0.22798807230574408,0.013020833333333334
H01,"H01|V=20;N=25;T=60|XG",XG,496,L10,354,21,-0.2063329718899172,-0.3391298354610931,0.09887005649717515,-0.278459880948331,-0.1222254187004164,-0.2495566209609597,-0.2272267815761027,0.014124293785310734
H01,"H01|V=20;N=25;T=300|XT60",XT60,580,KILL,574,21,-0.03075968055366988,-0.27117821003930154,0.367595818815331,-0.09887564432184996,0.048442760351491136,-0.05216395065484506,-0.030739246457874403,0.03484320557491289
H01,"H01|V=20;N=25;T=300|XT60",XT60,580,PRIMARY,459,21,-0.07400137677312472,-0.2654742695402485,0.35076252723311546,-0.13942044020835095,0.007458528416129586,-0.10183150054191265,-0.0759715009699258,0.010893246187363835
H01,"H01|V=20;N=25;T=300|XT60",XT60,580,NOINS,459,21,-0.07508954575114121,-0.26745548320094226,0.35076252723311546,-0.1405032678663883,0.006290441230072618,-0.10292535870757046,-0.0770831940131123,0.010893246187363835
H01,"H01|V=20;N=25;T=300|XT60",XT60,580,L10,420,21,-0.06360887320206349,-0.11376864263661315,0.26904761904761904,-0.14014759145894923,0.029105264909813588,-0.09027014320070104,-0.06142961781706896,0.004761904761904762
H01,"H01|V=20;N=25;T=300|XT300",XT300,580,KILL,574,21,-0.1877317713650441,-0.6575843689368688,0.23170731707317074,-0.28637625051503507,-0.06939929093449491,-0.2100660415674768,-0.18773310354729417,0.05749128919860627
H01,"H01|V=20;N=25;T=300|XT300",XT300,580,PRIMARY,459,21,-0.23041691164624334,-0.5946561841646578,0.20697167755991286,-0.3174050507931796,-0.13706852268027242,-0.25959581505270124,-0.23631049538751484,0.030501089324618737
H01,"H01|V=20;N=25;T=300|XT300",XT300,580,NOINS,459,21,-0.23102852095787724,-0.5954828576077751,0.20697167755991286,-0.3179701496619263,-0.13775000410380206,-0.2602114479651504,-0.23691411608893265,0.030501089324618737
H01,"H01|V=20;N=25;T=300|XT300",XT300,580,L10,420,21,-0.18064955484415757,-0.4190710445887887,0.17857142857142858,-0.265254169891208,-0.0828696679294947,-0.2108804926044402,-0.20032710873934,0.01904761904761905
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,580,KILL,574,21,-0.2615732157937438,-0.6633577831948659,0.14111498257839722,-0.34548076009591827,-0.1626714111345088,-0.2843425699451222,-0.26158462717014414,0.09059233449477352
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,580,PRIMARY,459,21,-0.28270078182919245,-0.6397005006808635,0.12854030501089325,-0.36515016073311196,-0.19713309894130376,-0.3228967740001142,-0.29173022243789054,0.06318082788671024
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,580,NOINS,459,21,-0.2831076349425272,-0.6397631291322338,0.12854030501089325,-0.36558318327032063,-0.1974922408282231,-0.32330630333219745,-0.29211141621437936,0.06318082788671024
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,580,L10,420,21,-0.2534632058325207,-0.5269532366249603,0.10952380952380952,-0.34469023693055406,-0.15784653021861678,-0.2901014804212079,-0.26959429757248016,0.04285714285714286
H01,"H01|V=20;N=25;T=300|XB",XB,580,KILL,574,21,0.014461952756473542,-0.3042024669965602,0.4355400696864111,-0.03447100550567394,0.0714412212052674,0.0035935551466336237,0.014453313330238826,0.0156794425087108
H01,"H01|V=20;N=25;T=300|XB",XB,580,PRIMARY,459,21,-0.04918147614160416,-0.27890025241285793,0.40522875816993464,-0.1107060150708315,0.022713957758018526,-0.06357144286020867,-0.04790904221779185,0.004357298474945534
H01,"H01|V=20;N=25;T=300|XB",XB,580,NOINS,459,21,-0.04975270281358511,-0.2875407272221318,0.40522875816993464,-0.11006752713790863,0.02161675654500692,-0.0641243144734281,-0.04842633382509082,0.004357298474945534
H01,"H01|V=20;N=25;T=300|XB",XB,580,L10,420,21,-0.07102759968772437,-0.15281212286012075,0.3142857142857143,-0.14493464583878818,0.010626457326852948,-0.08297928025573999,-0.07464364338468399,0.004761904761904762
H01,"H01|V=20;N=25;T=300|XR",XR,580,KILL,574,21,0.018505296781907075,-0.24563244614695787,0.343205574912892,-0.05292532873480089,0.10705737210119987,-0.002602878812785957,0.018497090750697456,0.04878048780487805
H01,"H01|V=20;N=25;T=300|XR",XR,580,PRIMARY,459,21,-0.16361764901483783,-0.3769713470123589,0.25272331154684097,-0.2191643674673071,-0.10391026026584066,-0.19129756759909752,-0.16276944723968106,0.032679738562091505
H01,"H01|V=20;N=25;T=300|XR",XR,580,NOINS,459,21,-0.16480095883562004,-0.38274218987200803,0.25272331154684097,-0.2203798876029696,-0.1051376293825729,-0.19248866221443162,-0.16386031159756853,0.032679738562091505
H01,"H01|V=20;N=25;T=300|XR",XR,580,L10,420,21,-0.1272405323537466,-0.24899199103685055,0.20714285714285716,-0.20503589381610365,-0.042450577491209056,-0.15494730323172723,-0.136966287961921,0.023809523809523808
H01,"H01|V=20;N=25;T=300|XG",XG,580,KILL,574,21,-0.08707339440225058,-0.32668946818566236,0.11672473867595819,-0.17745211154964138,0.020958379077301966,-0.10848006928451912,-0.08712226591713405,0.017421602787456445
H01,"H01|V=20;N=25;T=300|XG",XG,580,PRIMARY,459,21,-0.18848385270516424,-0.4280937743675688,0.12636165577342048,-0.26646839971961894,-0.10756559663473274,-0.22719489950010652,-0.19872945526958935,0.017429193899782137
H01,"H01|V=20;N=25;T=300|XG",XG,580,NOINS,459,21,-0.18791664048367626,-0.4276235228446132,0.12636165577342048,-0.26553411894293305,-0.10753439957209876,-0.22662395331272644,-0.19803182652499998,0.017429193899782137
H01,"H01|V=20;N=25;T=300|XG",XG,580,L10,420,21,-0.19530570371837114,-0.3691496379383634,0.11428571428571428,-0.2720644790242056,-0.11837610158539533,-0.2316088668344894,-0.20588789893850126,0.016666666666666666
H01,"H01|V=20;N=60;T=60|XT60",XT60,3248,KILL,3200,21,-0.06399987717447057,-0.2776146261380031,0.3684375,-0.09865375948904176,-0.023272886604728107,-0.06788580330371459,-0.0640082880335317,0.016875
H01,"H01|V=20;N=60;T=60|XT60",XT60,3248,PRIMARY,2598,21,-0.09660164756882189,-0.30661722975329,0.3421862971516551,-0.13408987973684994,-0.05026832279596006,-0.10422865128454865,-0.09741574751288724,0.008852963818321785
H01,"H01|V=20;N=60;T=60|XT60",XT60,3248,NOINS,2598,21,-0.09741066587105424,-0.3069739464396972,0.34141647421093146,-0.13487792279660227,-0.05108646853632604,-0.10503834657232008,-0.09822509431198047,0.008852963818321785
H01,"H01|V=20;N=60;T=60|XT60",XT60,3248,L10,2364,21,-0.09193522295843469,-0.2074708022551418,0.29483925549915396,-0.11635634406622108,-0.06402228736861182,-0.0972706531295747,-0.09389785971051019,0.005076142131979695
H01,"H01|V=20;N=60;T=60|XT300",XT300,3248,KILL,3200,21,-0.2079937982146663,-0.6562699019949256,0.2265625,-0.2474848674958755,-0.16248880846960387,-0.21201990367352422,-0.2080078796491016,0.0440625
H01,"H01|V=20;N=60;T=60|XT300",XT300,3248,PRIMARY,2598,21,-0.2334344068829604,-0.6093276211114413,0.20361816782140107,-0.2801885144746571,-0.1786191424233452,-0.24147773165145617,-0.23891230066123378,0.028868360277136258
H01,"H01|V=20;N=60;T=60|XT300",XT300,3248,NOINS,2598,21,-0.23377177055413617,-0.609555405130738,0.20361816782140107,-0.28053322582900053,-0.17895372587416064,-0.24181548530693112,-0.23923040048367547,0.028868360277136258
H01,"H01|V=20;N=60;T=60|XT300",XT300,3248,L10,2364,21,-0.1973005120436609,-0.5013936956324597,0.18612521150592218,-0.23288925983087622,-0.1577588877685955,-0.20632217423718413,-0.2145332455298787,0.018612521150592216
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,3248,KILL,3200,21,-0.30201305163341907,-0.6621809959703497,0.1203125,-0.34346503826589087,-0.2557182867612143,-0.30612788083965015,-0.3020216336036219,0.07875
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,3248,PRIMARY,2598,21,-0.3310333136473045,-0.6451082179980692,0.10277136258660508,-0.3780278410558374,-0.2775955015115322,-0.3401345089448713,-0.33932634556265984,0.06004618937644342
