hypothesis,variant_id,exit,n_signals,setting,n,days,mean,median,win,ci_lo,ci_hi,mean_no_top3,sol_weighted,via_pool_share
H01,"H01|V=20;N=25;T=60|XG",XG,270,L10,207,20,-0.25353328992752616,-0.32437210436545455,0.06280193236714976,-0.32398498108557866,-0.17593683233133903,-0.3056292193647768,-0.2761609779066343,0.014492753623188406
H01,"H01|V=20;N=25;T=300|XT60",XT60,329,KILL,327,20,-0.15822118500865462,-0.5533267797622009,0.27522935779816515,-0.24976486639686646,-0.05084812826761143,-0.19712310704919841,-0.1582222987155778,0.0581039755351682
H01,"H01|V=20;N=25;T=300|XT60",XT60,329,PRIMARY,268,20,-0.19733293154424622,-0.4291028164027221,0.2798507462686567,-0.2648403205104157,-0.11685925935158331,-0.23705489137633523,-0.193823072783035,0.018656716417910446
H01,"H01|V=20;N=25;T=300|XT60",XT60,329,NOINS,268,20,-0.1984947785692384,-0.430186467729437,0.2798507462686567,-0.26596152606587425,-0.11798449843177997,-0.23822852176824094,-0.19502263502179168,0.018656716417910446
H01,"H01|V=20;N=25;T=300|XT60",XT60,329,L10,250,20,-0.1290416396418041,-0.15153586534148503,0.216,-0.19879989691579725,-0.029314895811832185,-0.1649588943030434,-0.11934417515749958,0.008
H01,"H01|V=20;N=25;T=300|XT300",XT300,329,KILL,327,20,-0.2411072390481074,-0.6593485796726531,0.1712538226299694,-0.37006562887713607,-0.08317032862009971,-0.2809621609266201,-0.24111211038161556,0.09174311926605505
H01,"H01|V=20;N=25;T=300|XT300",XT300,329,PRIMARY,268,20,-0.29053766325174313,-0.5897014404841456,0.1455223880597015,-0.3839775446734786,-0.18463443652724526,-0.34142801120706856,-0.2933053455300659,0.048507462686567165
H01,"H01|V=20;N=25;T=300|XT300",XT300,329,NOINS,268,20,-0.29122997812013046,-0.5900053005504295,0.1455223880597015,-0.3847889855261009,-0.18532556442497816,-0.3421281633533499,-0.2939924649494282,0.048507462686567165
H01,"H01|V=20;N=25;T=300|XT300",XT300,329,L10,250,20,-0.2257310833818416,-0.390486976316218,0.12,-0.30136739253272204,-0.12551349965073452,-0.27240651277036454,-0.23688428820390406,0.028
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,329,KILL,327,20,-0.29233943660509193,-0.6628878364260484,0.10703363914373089,-0.43093104730465454,-0.13186752286674164,-0.3326687306832071,-0.2923286072424627,0.11314984709480122
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,329,PRIMARY,268,20,-0.345694660986564,-0.6328604705455154,0.08582089552238806,-0.45262565772304486,-0.23582285136295367,-0.398161978012894,-0.3436147486686464,0.0708955223880597
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,329,NOINS,268,20,-0.34614719423638823,-0.6333657958188957,0.08582089552238806,-0.4530816865267908,-0.2362647716953933,-0.3986196339447043,-0.3440354025609882,0.0708955223880597
H01,"H01|V=20;N=25;T=300|XT1800",XT1800,329,L10,250,20,-0.2872187105639199,-0.48107497961729934,0.064,-0.38093604024550065,-0.18598808917250534,-0.3376368728144435,-0.2988135023522279,0.044
H01,"H01|V=20;N=25;T=300|XB",XB,329,KILL,327,20,-0.0646960887736099,-0.3122375205213671,0.3333333333333333,-0.13438037465820066,0.011053985792854257,-0.08458290716808117,-0.06472041592349528,0.027522935779816515
H01,"H01|V=20;N=25;T=300|XB",XB,329,PRIMARY,268,20,-0.1451100898879976,-0.35031103051330964,0.30223880597014924,-0.2089740015230216,-0.07132716151279103,-0.17095767730280043,-0.14997062606582726,0.007462686567164179
H01,"H01|V=20;N=25;T=300|XB",XB,329,NOINS,268,20,-0.14648264011182388,-0.3520128071587185,0.30223880597014924,-0.21039825178612317,-0.0729586163804447,-0.17230771456006222,-0.15128860568082023,0.007462686567164179
H01,"H01|V=20;N=25;T=300|XB",XB,329,L10,250,20,-0.13836162609261693,-0.22660498594083017,0.216,-0.20266056914975256,-0.06416090214498556,-0.1593569818662085,-0.14584893400755797,0.008
H01,"H01|V=20;N=25;T=300|XR",XR,329,KILL,327,20,-0.04593567854020807,-0.29650443261529275,0.25382262996941896,-0.14435395461820183,0.05578528976726818,-0.08373225628877501,-0.045951048683447855,0.07339449541284404
H01,"H01|V=20;N=25;T=300|XR",XR,329,PRIMARY,268,20,-0.22752091869499896,-0.440871018538757,0.16791044776119404,-0.3041989370902745,-0.15534888148666479,-0.27515773609050187,-0.22795234316273902,0.04477611940298507
H01,"H01|V=20;N=25;T=300|XR",XR,329,NOINS,268,20,-0.22854188735655498,-0.44197858647391347,0.16791044776119404,-0.3050402293071496,-0.15648812105599372,-0.2761902627248052,-0.22891986506477774,0.04477611940298507
H01,"H01|V=20;N=25;T=300|XR",XR,329,L10,250,20,-0.1856056774774575,-0.28075000118678484,0.124,-0.25859415955953324,-0.11247737113250814,-0.23007753020627197,-0.18865848448250758,0.032
H01,"H01|V=20;N=25;T=300|XG",XG,329,KILL,327,20,-0.09306525953213839,-0.32773829162728224,0.09174311926605505,-0.21511649086437365,0.050981327927146436,-0.13049887998735288,-0.09311084115364837,0.021406727828746176
H01,"H01|V=20;N=25;T=300|XG",XG,329,PRIMARY,268,20,-0.24614994895334133,-0.440871018538757,0.09328358208955224,-0.336025867805989,-0.16358748277566215,-0.2941359276964495,-0.24616145135455286,0.022388059701492536
H01,"H01|V=20;N=25;T=300|XG",XG,329,NOINS,268,20,-0.24689905243340027,-0.44197858647391347,0.09328358208955224,-0.33660377626942606,-0.164173855021271,-0.29489258838509486,-0.2468326241293291,0.022388059701492536
H01,"H01|V=20;N=25;T=300|XG",XG,329,L10,250,20,-0.22872564399514891,-0.36196579232587833,0.076,-0.31716965852827395,-0.14194114156069101,-0.27560994205428174,-0.2313554526276523,0.02
H01,"H01|V=20;N=60;T=60|XT60",XT60,1671,KILL,1651,21,-0.19533613378490008,-0.539761972041192,0.24591156874621442,-0.2405835681069319,-0.14459774132283243,-0.20311363051125136,-0.19535832641487444,0.030890369473046637
H01,"H01|V=20;N=60;T=60|XT60",XT60,1671,PRIMARY,1346,21,-0.24408863378350423,-0.49590018461416124,0.21916790490341753,-0.29557253212599904,-0.18679213433031355,-0.25889869182592906,-0.2466086547777856,0.015601783060921248
H01,"H01|V=20;N=60;T=60|XT60",XT60,1671,NOINS,1346,21,-0.24482854863433068,-0.4965017738798253,0.21916790490341753,-0.2962754883783985,-0.1875530286507528,-0.25964025943114716,-0.24734339016455137,0.015601783060921248
H01,"H01|V=20;N=60;T=60|XT60",XT60,1671,L10,1280,21,-0.22105233639915944,-0.33055190181340666,0.184375,-0.2506312078879904,-0.18945760990962865,-0.23117524078280927,-0.2368897523190877,0.0078125
H01,"H01|V=20;N=60;T=60|XT300",XT300,1671,KILL,1651,21,-0.3217741782563932,-0.6589549176657877,0.13567534827377348,-0.3760260503585511,-0.2560272270728687,-0.3297895940375054,-0.32179615188582694,0.06480920654149
H01,"H01|V=20;N=60;T=60|XT300",XT300,1671,PRIMARY,1346,21,-0.36805087854337004,-0.6259661435283472,0.11069836552748885,-0.42200998577280646,-0.3013549271643883,-0.3835302926897521,-0.37654600084129725,0.036404160475482915
H01,"H01|V=20;N=60;T=60|XT300",XT300,1671,NOINS,1346,21,-0.36841955320906816,-0.6263644994554622,0.11069836552748885,-0.42240449309275163,-0.3017137935515935,-0.3838997908198788,-0.37688993868368864,0.036404160475482915
H01,"H01|V=20;N=60;T=60|XT300",XT300,1671,L10,1280,21,-0.31905147734859873,-0.5193621972665847,0.09375,-0.35608658621826245,-0.26953167887257384,-0.3312758477660917,-0.34998105149606984,0.01953125
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,1671,KILL,1651,21,-0.3917080397787287,-0.6640186060395005,0.08298001211387038,-0.447438857602633,-0.3238352967311027,-0.3998507623465928,-0.39172598017057564,0.08055723803755299
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,1671,PRIMARY,1346,21,-0.4515239935606524,-0.6488763955232801,0.0549777117384844,-0.5022812382726896,-0.38391278597856215,-0.467795344384048,-0.46212534455659016,0.04903417533432392
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,1671,NOINS,1346,21,-0.4518293081815705,-0.649273939891133,0.0549777117384844,-0.5025694705139184,-0.38419697490854404,-0.46810134090490996,-0.4624032138223442,0.04903417533432392
H01,"H01|V=20;N=60;T=60|XT1800",XT1800,1671,L10,1280,21,-0.39362861993798004,-0.5744293054264717,0.0375,-0.42384692188917755,-0.3598150835363001,-0.4080278081073839,-0.4315507926716679,0.0296875
H01,"H01|V=20;N=60;T=60|XB",XB,1671,KILL,1651,21,-0.08046248601331399,-0.30976689716929506,0.30163537250151423,-0.11520799014319619,-0.043374400326898564,-0.08241743402341441,-0.08048046038722745,0.0030284675953967293
H01,"H01|V=20;N=60;T=60|XB",XB,1671,PRIMARY,1346,21,-0.1817019729014473,-0.34867605675243046,0.24591381872213966,-0.21722623431090882,-0.1462049207731873,-0.18838009606590556,-0.18371962489621343,0.003714710252600297
H01,"H01|V=20;N=60;T=60|XB",XB,1671,NOINS,1346,21,-0.1833130440736943,-0.34955014234834425,0.24442793462109955,-0.21893783475524117,-0.1475738565136207,-0.18999231794748328,-0.18534954672365175,0.003714710252600297
H01,"H01|V=20;N=60;T=60|XB",XB,1671,L10,1280,21,-0.18439844654717735,-0.3089054233472771,0.19609375,-0.21159128838892308,-0.15635459939738186,-0.19185840934835985,-0.20045973171813106,0.00390625
H01,"H01|V=20;N=60;T=60|XR",XR,1671,KILL,1651,21,-0.06675940514926626,-0.269311447191682,0.22895215021199272,-0.10192956660662725,-0.02407503386536044,-0.07430284229679043,-0.06677400729440895,0.03876438522107813
H01,"H01|V=20;N=60;T=60|XR",XR,1671,PRIMARY,1346,21,-0.24316563215768108,-0.38203338318877905,0.14413075780089152,-0.2834704159167745,-0.19522118368577912,-0.25770042742276267,-0.25028528389067645,0.0237741456166419
H01,"H01|V=20;N=60;T=60|XR",XR,1671,NOINS,1346,21,-0.24488035479116121,-0.3842449959096078,0.14413075780089152,-0.2850410861475386,-0.1971375369001903,-0.25941898034961386,-0.25204820186885135,0.0237741456166419
H01,"H01|V=20;N=60;T=60|XR",XR,1671,L10,1280,21,-0.2546732801906746,-0.3434184050046064,0.12265625,-0.2878362244430638,-0.21721193195358152,-0.2656578768861121,-0.27869992341491906,0.01484375
H01,"H01|V=20;N=60;T=60|XG",XG,1671,KILL,1651,21,-0.13642439416362567,-0.31724673399333364,0.07026044821320412,-0.18312832068937765,-0.0837177108817798,-0.14397896729024842,-0.13643816022003064,0.015142337976983646
H01,"H01|V=20;N=60;T=60|XG",XG,1671,PRIMARY,1346,21,-0.291171136462144,-0.4074629339498206,0.05794947994056464,-0.341372402595802,-0.23263902508494705,-0.30629689007756905,-0.29762124299547543,0.022288261515601784
H01,"H01|V=20;N=60;T=60|XG",XG,1671,NOINS,1346,21,-0.29151710284399474,-0.40820760295998937,0.05794947994056464,-0.34215786052742986,-0.2324309515969861,-0.30664362909528714,-0.29793222449320356,0.020802377414561663
H01,"H01|V=20;N=60;T=60|XG",XG,1671,L10,1280,21,-0.3076380854644353,-0.37200166960688735,0.04921875,-0.34362479892998915,-0.2732949339687847,-0.3187471100501003,-0.3300207616904899,0.0140625
H01,"H01|V=20;N=60;T=300|XT60",XT60,1894,KILL,1870,21,-0.17064217988121297,-0.4887230287050396,0.2748663101604278,-0.21199943765426696,-0.12451683008851983,-0.17746769286638472,-0.17066516976559604,0.03155080213903743
H01,"H01|V=20;N=60;T=300|XT60",XT60,1894,PRIMARY,1544,21,-0.217536876710279,-0.45793313684095915,0.24740932642487046,-0.2650746268993379,-0.16438754146135334,-0.23039232945509158,-0.21785954587796863,0.014896373056994818
H01,"H01|V=20;N=60;T=300|XT60",XT60,1894,NOINS,1544,21,-0.21848733300608264,-0.45863473734943794,0.24676165803108807,-0.26597224047700246,-0.16543498863057493,-0.23134463602570582,-0.21881967669461136,0.014896373056994818
H01,"H01|V=20;N=60;T=300|XT60",XT60,1894,L10,1458,21,-0.20637024707489265,-0.29516517162718453,0.20987654320987653,-0.23266709270135938,-0.17978139480194832,-0.21522447568654066,-0.21647624364512155,0.006858710562414266
H01,"H01|V=20;N=60;T=300|XT300",XT300,1894,KILL,1870,21,-0.29715011829683696,-0.6581044873389383,0.1572192513368984,-0.34895695641029856,-0.23516825824040563,-0.3041857546264533,-0.2971736111841789,0.06524064171122995
H01,"H01|V=20;N=60;T=300|XT300",XT300,1894,PRIMARY,1544,21,-0.34469556623848585,-0.6235489378514192,0.13406735751295337,-0.3936356276772016,-0.2837300929468016,-0.3581405936633247,-0.35016848349219304,0.03626943005181347
H01,"H01|V=20;N=60;T=300|XT300",XT300,1894,NOINS,1544,21,-0.34515934938624615,-0.6239130253484706,0.13406735751295337,-0.39408212032569057,-0.2841869524234472,-0.3586052796262522,-0.35061638543177603,0.03626943005181347
H01,"H01|V=20;N=60;T=300|XT300",XT300,1894,L10,1458,21,-0.30856552364936923,-0.5199259141163166,0.11659807956104253,-0.3425637474936166,-0.26401729945893204,-0.3192727835545518,-0.33275578363046543,0.019204389574759947
H01,"H01|V=20;N=60;T=300|XT1800",XT1800,1894,KILL,1870,21,-0.36116214931429913,-0.6635496094721656,0.09679144385026738,-0.4140641374931234,-0.29895581717687847,-0.3683006437548168,-0.36118460089662674,0.08663101604278074
H01,"H01|V=20;N=60;T=300|XT1800",XT1800,1894,PRIMARY,1544,21,-0.4161895715749985,-0.6505501700769273,0.07189119170984457,-0.46485807321512795,-0.35224575879202186,-0.43030146053662316,-0.42306370978187846,0.056347150259067356
H01,"H01|V=20;N=60;T=300|XT1800",XT1800,1894,NOINS,1544,21,-0.4165168690974118,-0.651109193035659,0.07189119170984457,-0.46519391874324956,-0.35257955497976784,-0.430629395139069,-0.4233666435916691,0.056347150259067356
H01,"H01|V=20;N=60;T=300|XT1800",XT1800,1894,L10,1458,21,-0.37036698951546093,-0.5830685373976161,0.05486968449931413,-0.40193175003989284,-0.33900563516122484,-0.3829566653924789,-0.39703299850694646,0.037037037037037035
H01,"H01|V=20;N=60;T=300|XB",XB,1894,KILL,1870,21,-0.07246252615407171,-0.3094829411472066,0.31336898395721924,-0.10814388146387371,-0.03250086731633299,-0.07592617289855515,-0.07248016252563218,0.006951871657754011
H01,"H01|V=20;N=60;T=300|XB",XB,1894,PRIMARY,1544,21,-0.17252628718100377,-0.34874041611407774,0.2616580310880829,-0.20606589318110316,-0.1361807150900419,-0.17882370657570149,-0.17394923894732825,0.0051813471502590676
H01,"H01|V=20;N=60;T=300|XB",XB,1894,NOINS,1544,21,-0.1740932040382948,-0.3497123834480159,0.2603626943005181,-0.2077040643924452,-0.1374001389423695,-0.1803881016338125,-0.17552736989800657,0.0051813471502590676
H01,"H01|V=20;N=60;T=300|XB",XB,1894,L10,1458,21,-0.18239167753732524,-0.3125075415623698,0.21262002743484226,-0.20764165414240798,-0.15618784158897117,-0.19003821346371327,-0.19522339934901403,0.0054869684499314125
H01,"H01|V=20;N=60;T=300|XR",XR,1894,KILL,1870,21,-0.04696437195908836,-0.26552646137008107,0.2374331550802139,-0.08677204769266728,0.000882546065928095,-0.053592307167013124,-0.0469816478499241,0.047058823529411764
H01,"H01|V=20;N=60;T=300|XR",XR,1894,PRIMARY,1544,21,-0.2264109857361782,-0.3887461281580044,0.15220207253886012,-0.2632064205804045,-0.18309749377822396,-0.23904561656144735,-0.23156341607209105,0.03173575129533679
H01,"H01|V=20;N=60;T=300|XR",XR,1894,NOINS,1544,21,-0.22801590603436486,-0.3904004282831899,0.15220207253886012,-0.2646946877532593,-0.18489191120005763,-0.24065366124444335,-0.23320184636513516,0.03173575129533679
H01,"H01|V=20;N=60;T=300|XR",XR,1894,L10,1458,21,-0.24603234188532996,-0.3577628046309081,0.12825788751714678,-0.2767765000732253,-0.2140303172726442,-0.25565530213629756,-0.2639778443139921,0.02194787379972565
H01,"H01|V=20;N=60;T=300|XG",XG,1894,KILL,1870,21,-0.11866738626096701,-0.3178083189956717,0.08074866310160428,-0.16658209887255723,-0.06576772112221854,-0.12534942039762156,-0.11868452668041447,0.01818181818181818
H01,"H01|V=20;N=60;T=300|XG",XG,1894,PRIMARY,1544,21,-0.2688647117506772,-0.4120417149901793,0.06994818652849741,-0.3152297132046879,-0.21489735784483582,-0.28200356173859575,-0.27307960987128804,0.025259067357512953
H01,"H01|V=20;N=60;T=300|XG",XG,1894,NOINS,1544,21,-0.269276613959691,-0.4131293766265357,0.06994818652849741,-0.3160251551259617,-0.2151206620443519,-0.2824162656721069,-0.273463927748181,0.023963730569948185
H01,"H01|V=20;N=60;T=300|XG",XG,1894,L10,1458,21,-0.29421276091062964,-0.3861939262485592,0.06172839506172839,-0.3270612361111533,-0.2648745342976696,-0.3039442671519988,-0.309745520729132,0.017146776406035666
H01,"H01|V=35;N=25;T=60|XT60",XT60,32,KILL,32,13,-0.04923187473407419,-0.34855926570817375,0.34375,-0.34252038130839796,0.16728547377156028,-0.2517132879800937,-0.04935112661936476,0.25
H01,"H01|V=35;N=25;T=60|XT60",XT60,32,PRIMARY,25,12,0.09061759064515593,-0.08866569263633706,0.44,-0.23678114983752746,0.33120520749464266,-0.20133870777378726,0.13924563661669817,0.16
H01,"H01|V=35;N=25;T=60|XT60",XT60,32,NOINS,25,12,0.08988358488791237,-0.08990069146594892,0.44,-0.23701752720295427,0.3303349116486298,-0.20217280479939764,0.1384339725104794,0.16
H01,"H01|V=35;N=25;T=60|XT60",XT60,32,L10,23,12,-0.03325531948659143,-0.20147335832418156,0.30434782608695654,-0.2690925731322616,0.3069486269588923,-0.26635700999101336,0.01244066336048591,0.08695652173913043
H01,"H01|V=35;N=25;T=60|XT300",XT300,32,KILL,32,13,-0.026380168920753608,-0.7866047211581513,0.28125,-0.3687802282072545,0.213489714204059,-0.22649761259987797,-0.026505150415381148,0.34375
H01,"H01|V=35;N=25;T=60|XT300",XT300,32,PRIMARY,25,12,0.06555027942923261,-0.4684621770947011,0.36,-0.332022685477175,0.351734355452548,-0.22982428870097263,0.10616803903662465,0.28
H01,"H01|V=35;N=25;T=60|XT300",XT300,32,NOINS,25,12,0.06536397014369903,-0.46889344830378127,0.36,-0.33220383957566857,0.3515162314480538,-0.23003600337236715,0.10604369901572602,0.28
H01,"H01|V=35;N=25;T=60|XT300",XT300,32,L10,23,12,-0.025435519210017285,-0.27567483660787034,0.2608695652173913,-0.302063154243436,0.32673923961176127,-0.3024199621824874,0.017910930368816882,0.17391304347826086
H01,"H01|V=35;N=25;T=60|XT1800",XT1800,32,KILL,32,13,-0.034641247473368234,-0.800678605955763,0.28125,-0.4313498371644924,0.2230107967080403,-0.23734349413871944,-0.03476454782128897,0.375
H01,"H01|V=35;N=25;T=60|XT1800",XT1800,32,PRIMARY,25,12,0.034902737805896186,-0.6454952197863467,0.28,-0.4203664334334264,0.3303882530858622,-0.2827152620829526,0.11347314560750442,0.32
H01,"H01|V=35;N=25;T=60|XT1800",XT1800,32,NOINS,25,12,0.03473136513476481,-0.6455110482199431,0.28,-0.42053691174119007,0.3300893298330693,-0.28291000330062416,0.11336594096909182,0.32
H01,"H01|V=35;N=25;T=60|XT1800",XT1800,32,L10,23,12,-0.08307928146906804,-0.5050145618215515,0.21739130434782608,-0.4069709698079206,0.24979161513165515,-0.36958706136595487,0.005047062308211397,0.21739130434782608
H01,"H01|V=35;N=25;T=60|XB",XB,32,KILL,32,13,-0.01027667303327739,-0.16468219032541875,0.40625,-0.21460239452269456,0.17970692558999235,-0.0743804548213266,-0.010358972310513923,0.09375
H01,"H01|V=35;N=25;T=60|XB",XB,32,PRIMARY,25,12,0.07083602176547758,-0.08866569263633706,0.44,-0.15726003446237727,0.24863665203865393,-0.11067293070647478,0.09494731892241355,0.04
H01,"H01|V=35;N=25;T=60|XB",XB,32,NOINS,25,12,0.06965260098151875,-0.08990069146594892,0.44,-0.15816522097990868,0.24721622367991786,-0.1118026357089561,0.09370099776616614,0.04
H01,"H01|V=35;N=25;T=60|XB",XB,32,L10,23,12,-0.02411928017950011,-0.2294715384576311,0.30434782608695654,-0.2810799577843374,0.33169822229687057,-0.2712666587629811,-0.009751232761307828,0.13043478260869565
H01,"H01|V=35;N=25;T=60|XR",XR,32,KILL,32,13,0.01869851849948213,-0.16490983035669865,0.21875,-0.2168864531649036,0.21178614339329027,-0.16534159588653347,0.018609328784475857,0.25
H01,"H01|V=35;N=25;T=60|XR",XR,32,PRIMARY,25,12,-0.05652317251916939,-0.37213944999210474,0.32,-0.4283486094819307,0.18526925711313116,-0.3455076721673822,-0.053102811495867035,0.2
H01,"H01|V=35;N=25;T=60|XR",XR,32,NOINS,25,12,-0.056912510672797796,-0.37297338627769566,0.32,-0.42862012662484905,0.18477109554021653,-0.34595010148897715,-0.05342720460722735,0.2
H01,"H01|V=35;N=25;T=60|XR",XR,32,L10,23,12,-0.001734827009330065,-0.21247626258002814,0.30434782608695654,-0.2637299448939602,0.32017440777968503,-0.27516416615169714,0.031032777662495355,0.17391304347826086
